,device_id,collect_time,url,picture_id,temperature,humidity,illuminance,soil_temperature,soil_humidity,pressure,wind_speed,photosynthetic,sun_exposure_time,COz,soil_ph,weather_id,label_name,label
3221,xiangguanD3,17/6/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-12-00-28.jpeg,2292.0,26.04,46.73,1161.57,17.03,0.0,969.41,1.02,195.03,8.32,29523.78,6.8,49124.0,苗期,1
3222,xiangguanD3,17/6/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-12-00-28.jpeg,2292.0,25.74,47.12,7104.04,17.13,0.0,969.41,1.6,159.39,8.32,29523.78,6.8,49128.0,苗期,1
3223,xiangguanD4,17/6/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-12-00-37.jpeg,2293.0,25.2,45.4,3236.7,14.9,26.1,13.4,1.48,169.0,1.4,50443.0,10.58,49125.0,苗期,1
3224,xiangguanD4,17/6/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-12-00-37.jpeg,2293.0,24.0,49.1,2596.7,14.9,26.1,13.3,0.29,132.0,1.4,50443.0,12.22,49129.0,苗期,1
3225,xiangguanD3,17/6/2021 13,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-13-00-20.jpeg,2296.0,23.66,47.12,7013.36,17.23,0.0,969.31,1.25,90.09,8.32,29523.78,6.8,49132.0,苗期,1
3226,xiangguanD3,17/6/2021 13,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-13-00-20.jpeg,2296.0,23.86,44.55,628.65,17.33,0.0,969.31,0.8,82.17,8.32,29523.78,6.8,49136.0,苗期,1
3227,xiangguanD4,17/6/2021 13,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-13-00-42.jpeg,2297.0,23.3,48.0,2745.8,14.9,26.1,13.3,0.15,65.0,1.4,50443.0,12.12,49133.0,苗期,1
3228,xiangguanD4,17/6/2021 13,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-13-00-42.jpeg,2297.0,23.0,45.5,1831.7,14.9,26.1,13.3,0.37,59.0,1.4,50443.0,11.79,49137.0,苗期,1
3229,xiangguanD3,17/6/2021 14,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-14-00-26.jpeg,2300.0,23.86,44.55,634.39,17.42,0.0,969.11,1.75,79.2,8.32,29523.78,6.8,49140.0,苗期,1
3230,xiangguanD3,17/6/2021 14,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-14-00-26.jpeg,2300.0,27.92,37.13,656.67,17.52,0.0,969.01,2.7,81.18,8.32,29523.78,6.8,49144.0,苗期,1
3231,xiangguanD4,17/6/2021 14,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-14-00-34.jpeg,2301.0,23.2,48.4,1919.2,14.9,26.1,13.4,0.51,56.0,1.4,50443.0,10.26,49141.0,苗期,1
3232,xiangguanD4,17/6/2021 14,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-14-00-34.jpeg,2301.0,23.2,45.9,1913.3,14.9,26.1,13.4,2.15,56.0,1.4,50443.0,11.03,49145.0,苗期,1
3233,xiangguanD3,17/6/2021 15,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-15-00-17.jpeg,2304.0,29.01,35.54,5385.6,17.62,0.0,968.91,0.87,904.86,8.32,29523.78,6.8,49148.0,苗期,1
3234,xiangguanD3,17/6/2021 15,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-15-00-17.jpeg,2304.0,28.71,33.86,4892.28,17.72,0.0,968.81,1.02,78.21,8.32,29523.78,6.8,49152.0,苗期,1
3235,xiangguanD4,17/6/2021 15,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-15-00-26.jpeg,2305.0,23.8,42.9,2470.0,14.9,25.9,13.3,0.66,72.0,1.4,50443.0,10.64,49149.0,苗期,1
3236,xiangguanD4,17/6/2021 15,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-15-00-26.jpeg,2305.0,24.6,39.0,3353.3,14.9,25.8,13.5,0.66,57.0,1.4,50443.0,12.16,49153.0,苗期,1
3237,xiangguanD3,17/6/2021 16,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-16-00-26.jpeg,2308.0,29.01,33.96,4419.56,17.72,0.0,968.72,1.98,88.11,8.32,29523.78,6.8,49156.0,苗期,1
3238,xiangguanD3,17/6/2021 16,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-16-00-26.jpeg,2308.0,27.62,35.64,3726.56,17.82,0.0,968.62,1.6,93.06,8.32,29523.78,6.8,49160.0,苗期,1
3239,xiangguanD4,17/6/2021 16,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-16-00-33.jpeg,2309.0,26.8,36.4,10681.7,14.9,25.8,13.4,0.59,74.0,1.4,50443.0,12.45,49157.0,苗期,1
3240,xiangguanD4,17/6/2021 16,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-16-00-33.jpeg,2309.0,28.4,34.2,13711.7,14.9,25.7,13.4,0.96,62.0,1.4,50443.0,12.45,49161.0,苗期,1
3241,xiangguanD3,17/6/2021 17,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-17-00-18.jpeg,2312.0,26.73,37.82,2933.67,17.92,0.0,968.62,0.95,118.8,8.32,29523.78,6.8,49164.0,苗期,1
3242,xiangguanD3,17/6/2021 17,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-17-00-18.jpeg,2312.0,27.23,34.85,2900.7,17.92,0.0,968.52,1.39,188.1,8.32,29523.78,6.8,49168.0,苗期,1
3243,xiangguanD4,17/6/2021 17,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-17-00-26.jpeg,2313.0,28.5,33.3,12427.5,14.9,25.6,13.4,1.03,82.0,1.4,50443.0,12.53,49165.0,苗期,1
3244,xiangguanD4,17/6/2021 17,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-17-00-26.jpeg,2313.0,29.5,32.7,12481.7,14.8,25.6,13.3,0.59,111.0,1.5,50443.0,12.57,49169.0,苗期,1
3245,xiangguanD3,17/6/2021 19,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-19-00-45.jpeg,2316.0,20.89,54.75,82.47,17.92,0.0,968.32,1.6,8.91,8.32,29523.78,6.8,49180.0,苗期,1
3246,xiangguanD3,17/6/2021 19,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-19-00-45.jpeg,2316.0,20.1,61.68,3.27,17.92,0.0,968.12,1.98,0.0,8.32,29523.78,6.8,49184.0,苗期,1
3247,xiangguanD4,17/6/2021 19,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-19-00-53.jpeg,2317.0,20.7,55.7,285.0,14.8,25.8,13.8,0.73,8.0,1.5,50443.0,12.31,49181.0,苗期,1
3248,xiangguanD4,17/6/2021 19,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-19-00-53.jpeg,2317.0,19.7,61.8,13.3,14.8,25.9,13.8,1.62,0.0,1.5,50443.0,12.13,49185.0,苗期,1
3249,xiangguanD3,17/6/2021 20,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-20-00-21.jpeg,2320.0,19.11,70.39,0.0,17.92,0.0,968.12,2.56,0.0,8.32,29523.78,6.8,49188.0,苗期,1
3250,xiangguanD3,17/6/2021 20,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-20-00-21.jpeg,2320.0,19.7,65.24,0.0,17.82,0.0,967.63,2.42,0.0,8.32,29523.78,6.8,49192.0,苗期,1
3251,xiangguanD4,17/6/2021 20,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-20-00-28.jpeg,2321.0,18.9,69.6,0.0,14.8,25.9,14.1,1.4,0.0,1.5,50443.0,12.55,49189.0,苗期,1
3252,xiangguanD3,17/6/2021 21,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-21-00-22.jpeg,2324.0,19.7,64.85,0.0,17.82,0.0,967.33,3.37,0.0,8.32,29523.78,6.8,49196.0,苗期,1
3253,xiangguanD3,17/6/2021 21,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-21-00-22.jpeg,2324.0,18.41,68.9,0.0,17.72,0.0,965.84,3.58,0.0,8.42,29523.78,6.8,49200.0,苗期,1
3254,xiangguanD4,17/6/2021 21,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-21-00-29.jpeg,2325.0,19.6,65.2,0.0,14.8,26.0,14.0,2.29,0.0,1.5,50443.0,12.63,49193.0,苗期,1
3255,xiangguanD4,17/6/2021 21,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-21-00-29.jpeg,2325.0,19.6,65.1,0.0,14.8,26.0,14.0,2.29,0.0,1.5,50443.0,12.67,49197.0,苗期,1
3256,xiangguanD4,17/6/2021 21,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-21-00-29.jpeg,2325.0,18.4,68.9,0.0,14.8,26.0,14.2,1.62,0.0,1.5,50443.0,12.59,49201.0,苗期,1
3257,xiangguanD3,17/6/2021 22,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-22-00-28.jpeg,2328.0,18.91,67.72,0.0,17.72,0.0,966.93,3.51,0.0,8.42,29523.78,6.8,49204.0,苗期,1
3258,xiangguanD3,17/6/2021 22,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-17-22-00-28.jpeg,2328.0,18.71,66.33,0.0,17.62,0.0,966.44,2.27,0.0,8.42,29523.78,6.8,49208.0,苗期,1
3259,xiangguanD4,17/6/2021 22,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-22-00-37.jpeg,2329.0,18.7,68.7,0.0,14.8,26.0,14.1,1.4,0.0,1.5,50443.0,12.28,49205.0,苗期,1
3260,xiangguanD4,17/6/2021 22,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-17-22-00-37.jpeg,2329.0,18.6,67.2,0.0,14.8,26.0,14.2,0.96,0.0,1.5,50443.0,12.22,49209.0,苗期,1
3261,xiangguanD3,18/6/2021 04,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-04-00-15.jpeg,2332.0,16.14,77.62,49.5,16.93,0.0,965.15,2.27,5.94,8.42,29523.78,6.8,49252.0,苗期,1
3262,xiangguanD3,18/6/2021 04,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-04-00-15.jpeg,2332.0,15.84,84.45,113.85,16.83,0.0,965.25,2.48,23.76,8.42,29523.78,6.8,49256.0,苗期,1
3263,xiangguanD4,18/6/2021 04,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-04-00-20.jpeg,2333.0,16.3,77.0,146.7,14.6,26.0,14.5,0.0,7.0,1.6,50443.0,12.04,49253.0,苗期,1
3264,xiangguanD4,18/6/2021 04,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-04-00-20.jpeg,2333.0,16.1,81.8,355.8,14.6,26.0,14.7,4.73,20.0,1.6,50443.0,10.83,49257.0,苗期,1
3265,xiangguanD3,18/6/2021 05,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-05-00-18.jpeg,2336.0,15.94,85.14,399.27,16.73,0.0,964.95,1.17,65.34,8.42,29523.78,6.8,49260.0,苗期,1
3266,xiangguanD3,18/6/2021 05,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-05-00-18.jpeg,2336.0,15.84,85.04,353.13,16.73,0.0,964.95,1.6,51.48,8.42,29523.78,6.8,49264.0,苗期,1
3267,xiangguanD4,18/6/2021 05,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-05-00-22.jpeg,2337.0,16.5,81.6,1136.7,14.6,26.1,14.5,0.66,64.0,1.6,50443.0,11.82,49261.0,苗期,1
3268,xiangguanD4,18/6/2021 05,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-05-00-22.jpeg,2337.0,16.4,80.9,1082.5,14.6,26.1,14.4,0.59,50.0,1.6,50443.0,12.04,49265.0,苗期,1
3269,xiangguanD3,18/6/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-06-00-14.jpeg,2340.0,16.04,85.44,757.35,16.63,0.0,965.25,2.35,134.64,8.42,29523.78,6.8,49268.0,苗期,1
3270,xiangguanD3,18/6/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-06-00-14.jpeg,2340.0,17.52,75.64,1398.38,16.63,0.0,965.15,3.37,206.91,8.42,29523.78,6.8,49272.0,苗期,1
3271,xiangguanD4,18/6/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-06-00-18.jpeg,2341.0,16.7,80.7,2357.5,14.5,26.1,14.6,2.07,150.0,1.6,50443.0,10.89,49269.0,苗期,1
3272,xiangguanD4,18/6/2021 06,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-06-00-18.jpeg,2341.0,18.8,70.5,4174.2,14.5,26.0,14.4,0.81,224.0,1.6,50443.0,12.14,49273.0,苗期,1
3273,xiangguanD3,18/6/2021 07,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-07-00-17.jpeg,2344.0,18.22,72.27,5006.93,16.53,0.0,964.85,4.46,792.99,8.42,29523.78,6.8,49276.0,苗期,1
3274,xiangguanD3,18/6/2021 07,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-07-00-17.jpeg,2344.0,18.02,74.45,4392.33,16.53,0.0,964.76,2.05,731.61,8.51,29523.78,6.8,49280.0,苗期,1
3275,xiangguanD4,18/6/2021 07,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-07-00-22.jpeg,2345.0,24.3,52.9,14340.8,14.5,25.8,14.3,1.77,934.0,1.6,50443.0,12.48,49277.0,苗期,1
3276,xiangguanD4,18/6/2021 07,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-07-00-22.jpeg,2345.0,25.5,50.6,13465.8,14.5,25.6,14.2,0.96,931.0,1.6,50443.0,12.66,49281.0,苗期,1
3277,xiangguanD3,18/6/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-08-00-13.jpeg,2348.0,18.22,72.47,1564.99,16.43,0.0,964.56,1.47,293.04,8.51,29523.78,6.8,49284.0,苗期,1
3278,xiangguanD3,18/6/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-08-00-13.jpeg,2348.0,18.41,71.58,1857.04,16.43,0.0,964.36,1.32,376.2,8.51,29523.78,6.8,49288.0,苗期,1
3279,xiangguanD4,18/6/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-08-00-18.jpeg,2349.0,24.2,50.7,5026.7,14.4,25.6,14.0,0.66,365.0,1.6,50443.0,12.7,49285.0,苗期,1
3280,xiangguanD4,18/6/2021 08,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-08-00-18.jpeg,2349.0,22.0,56.4,5675.8,14.4,25.7,14.1,0.22,386.0,1.6,50443.0,12.77,49289.0,苗期,1
3281,xiangguanD3,18/6/2021 09,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-09-00-15.jpeg,2352.0,19.21,67.22,2729.13,16.34,0.0,964.26,2.78,502.92,8.51,29523.78,6.8,49292.0,苗期,1
3282,xiangguanD3,18/6/2021 09,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-09-00-15.jpeg,2352.0,20.39,66.92,6354.12,16.34,0.0,964.26,1.75,1330.56,8.51,29523.78,6.8,49296.0,苗期,1
3283,xiangguanD4,18/6/2021 09,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-09-00-19.jpeg,2353.0,25.3,49.1,9141.7,14.4,25.7,14.2,1.33,750.0,1.6,50443.0,12.76,49293.0,苗期,1
3284,xiangguanD4,18/6/2021 09,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-09-00-19.jpeg,2353.0,27.0,46.5,18847.5,14.4,25.6,14.1,0.66,1557.0,1.6,50443.0,12.78,49297.0,苗期,1
3285,xiangguanD3,18/6/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-10-00-14.jpeg,2356.0,21.19,65.24,1960.99,16.34,0.0,964.26,2.05,1519.65,8.51,29523.78,6.8,49300.0,苗期,1
3286,xiangguanD3,18/6/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-10-00-14.jpeg,2356.0,20.0,64.85,2257.99,16.34,0.0,964.26,1.83,493.02,8.51,29523.78,6.8,49304.0,苗期,1
3287,xiangguanD4,18/6/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-10-00-19.jpeg,2357.0,26.4,50.0,5501.7,14.4,25.4,13.9,0.81,1795.0,1.6,50443.0,12.81,49301.0,苗期,1
3288,xiangguanD4,18/6/2021 10,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-10-00-19.jpeg,2357.0,23.3,54.7,5910.8,14.4,25.4,14.0,0.96,487.0,1.6,50443.0,12.82,49305.0,苗期,1
3289,xiangguanD3,18/6/2021 11,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-11-00-14.jpeg,2360.0,21.09,62.96,2507.97,16.34,0.0,964.26,2.48,439.56,8.51,29523.78,6.8,49308.0,苗期,1
3290,xiangguanD4,18/6/2021 11,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-11-00-19.jpeg,2361.0,23.8,53.9,6806.7,14.4,25.5,14.0,0.44,423.0,1.6,50443.0,12.85,49309.0,苗期,1
3291,xiangguanD4,18/6/2021 11,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-11-00-19.jpeg,2361.0,25.2,50.9,7550.8,14.4,25.5,13.9,1.62,508.0,1.6,50443.0,12.8,49313.0,苗期,1
3292,xiangguanD3,18/6/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-12-00-13.jpeg,2364.0,22.47,60.09,2971.68,16.34,0.0,964.06,3.88,1677.06,8.51,29523.78,6.8,49312.0,苗期,1
3293,xiangguanD3,18/6/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-12-00-13.jpeg,2364.0,22.67,60.49,2640.83,16.34,0.0,963.86,2.7,490.05,8.51,29523.78,6.8,49316.0,苗期,1
3294,xiangguanD3,18/6/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-12-00-13.jpeg,2364.0,22.77,58.81,7476.18,16.43,0.0,963.86,3.15,498.96,8.51,29523.78,6.8,49320.0,苗期,1
3295,xiangguanD4,18/6/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-12-00-18.jpeg,2365.0,24.0,58.1,6719.2,14.4,25.4,13.7,1.62,432.0,1.6,50443.0,12.86,49317.0,苗期,1
3296,xiangguanD4,18/6/2021 12,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-12-00-18.jpeg,2365.0,23.8,56.1,7015.8,14.3,25.4,13.7,2.15,406.0,1.6,50443.0,12.87,49321.0,苗期,1
3299,xiangguanD3,18/6/2021 14,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-14-00-17.jpeg,2372.0,21.38,63.16,1588.95,16.53,0.0,963.57,3.37,263.34,8.51,29523.78,6.8,49332.0,苗期,1
3300,xiangguanD3,18/6/2021 14,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-14-00-17.jpeg,2372.0,18.71,75.34,363.03,16.53,0.0,963.67,3.3,54.45,8.51,29523.78,6.8,49336.0,苗期,1
3301,xiangguanD4,18/6/2021 14,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-14-00-21.jpeg,2373.0,21.8,62.5,4119.2,14.3,25.5,13.8,3.03,232.0,1.7,50443.0,12.88,49333.0,苗期,1
3302,xiangguanD4,18/6/2021 14,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-14-00-21.jpeg,2373.0,16.9,85.5,1225.8,14.4,25.5,14.1,1.77,57.0,1.7,50443.0,12.69,49337.0,苗期,1
3303,xiangguanD3,18/6/2021 15,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-15-00-13.jpeg,2376.0,18.71,73.85,491.73,16.63,0.0,963.77,0.0,90.09,8.51,29523.78,6.8,49340.0,苗期,1
3304,xiangguanD3,18/6/2021 15,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-15-00-13.jpeg,2376.0,21.58,59.6,1338.18,16.73,0.0,963.86,1.25,189.09,8.51,29523.78,6.8,49344.0,苗期,1
3305,xiangguanD4,18/6/2021 15,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-15-00-18.jpeg,2377.0,18.9,74.1,1376.7,14.4,25.6,14.1,0.66,91.0,1.7,50443.0,12.86,49341.0,苗期,1
3306,xiangguanD3,18/6/2021 16,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-16-00-15.jpeg,2380.0,21.48,59.9,1584.0,16.73,0.0,963.86,0.72,191.07,8.51,29523.78,6.8,49348.0,苗期,1
3307,xiangguanD3,18/6/2021 16,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-16-00-15.jpeg,2380.0,20.69,63.46,801.11,16.73,0.0,963.77,0.65,111.87,8.51,29523.78,6.8,49352.0,苗期,1
3308,xiangguanD4,18/6/2021 16,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-16-00-20.jpeg,2381.0,23.3,56.9,3855.0,14.4,25.5,13.8,0.0,161.0,1.7,50443.0,12.82,49345.0,苗期,1
3309,xiangguanD4,18/6/2021 16,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-16-00-20.jpeg,2381.0,22.6,58.9,4640.0,14.4,25.5,13.8,0.37,149.0,1.7,50443.0,12.89,49349.0,苗期,1
3310,xiangguanD4,18/6/2021 16,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-16-00-20.jpeg,2381.0,21.6,61.9,2292.5,14.4,25.4,13.8,0.07,94.0,1.7,50443.0,12.88,49353.0,苗期,1
3311,xiangguanD3,18/6/2021 17,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-17-00-15.jpeg,2384.0,19.9,67.32,405.9,16.73,0.0,964.06,0.29,57.42,8.51,29523.78,6.8,49356.0,苗期,1
3312,xiangguanD3,18/6/2021 17,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-17-00-15.jpeg,2384.0,19.5,68.61,259.88,16.83,0.0,964.26,0.15,35.64,8.61,29523.78,6.8,49360.0,苗期,1
3313,xiangguanD4,18/6/2021 17,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-17-00-20.jpeg,2385.0,20.9,64.3,1195.0,14.4,25.5,13.8,0.07,57.0,1.7,50443.0,12.86,49357.0,苗期,1
3314,xiangguanD4,18/6/2021 17,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-17-00-20.jpeg,2385.0,20.3,66.8,785.0,14.4,25.5,13.9,0.0,29.0,1.7,50443.0,12.9,49361.0,苗期,1
3315,xiangguanD3,18/6/2021 19,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-19-00-14.jpeg,2388.0,17.62,86.72,9.9,16.83,0.0,964.76,1.39,1.98,8.61,29523.78,6.8,49372.0,苗期,1
3316,xiangguanD3,18/6/2021 19,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-19-00-14.jpeg,2388.0,16.93,89.3,0.0,16.83,0.0,965.45,0.0,0.0,8.61,29523.78,6.8,49376.0,苗期,1
3317,xiangguanD4,18/6/2021 19,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-19-00-18.jpeg,2389.0,17.8,83.6,28.3,14.4,25.6,14.3,0.22,1.0,1.7,50443.0,12.82,49373.0,苗期,1
3318,xiangguanD4,18/6/2021 19,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD4-2021-06-18-19-00-18.jpeg,2389.0,17.3,85.7,0.8,14.4,25.6,14.3,0.15,0.0,1.7,50443.0,12.78,49377.0,苗期,1
3319,xiangguanD3,18/6/2021 20,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-20-00-14.jpeg,2392.0,16.43,89.6,0.0,16.73,0.0,965.45,1.75,0.0,8.61,29523.78,6.8,49380.0,苗期,1
3320,xiangguanD3,18/6/2021 20,https://daqing-haikang-image.oss-cn-hangzhou.aliyuncs.com/xiangguanD3-2021-06-18-20-00-14.jpeg,2392.0,16.24,90.09,0.0,16.73,0.0,965.35,2.56,0.0,8.61,29523.78,6.8,49384.0,苗期,1
